customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,job_title,job_industry_category,wealth_segment,owns_car,tenure,age,address,postcode,state,property_valuation,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
3417,Deedee,Coxall,Female,91,Social Worker,Health,Mass Customer,No,7.0,44.0,182 Thierer Pass,3131.0,VIC,12.0,2017-01-05,True,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,1991-07-10
3417,Deedee,Coxall,Female,91,Social Worker,Health,Mass Customer,No,7.0,44.0,182 Thierer Pass,3131.0,VIC,12.0,2017-07-20,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2004-09-28
3417,Deedee,Coxall,Female,91,Social Worker,Health,Mass Customer,No,7.0,44.0,182 Thierer Pass,3131.0,VIC,12.0,2017-08-08,False,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,2016-11-22
3417,Deedee,Coxall,Female,91,Social Worker,Health,Mass Customer,No,7.0,44.0,182 Thierer Pass,3131.0,VIC,12.0,2017-05-24,False,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-02
3417,Deedee,Coxall,Female,91,Social Worker,Health,Mass Customer,No,7.0,44.0,182 Thierer Pass,3131.0,VIC,12.0,2017-03-08,True,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2003-03-18
3417,Deedee,Coxall,Female,91,Social Worker,Health,Mass Customer,No,7.0,44.0,182 Thierer Pass,3131.0,VIC,12.0,2017-01-29,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2014-07-28
3418,Felipa,Paddingdon,Female,18,Systems Administrator IV,Health,High Net Worth,No,19.0,58.0,7 Barnett Road,2713.0,NSW,1.0,2017-09-10,False,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-17
3418,Felipa,Paddingdon,Female,18,Systems Administrator IV,Health,High Net Worth,No,19.0,58.0,7 Barnett Road,2713.0,NSW,1.0,2017-05-24,True,Approved,WeareA2B,Standard,medium,medium,752.64,205.36,2015-08-02
3418,Felipa,Paddingdon,Female,18,Systems Administrator IV,Health,High Net Worth,No,19.0,58.0,7 Barnett Road,2713.0,NSW,1.0,2017-02-13,False,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,2008-03-19
3418,Felipa,Paddingdon,Female,18,Systems Administrator IV,Health,High Net Worth,No,19.0,58.0,7 Barnett Road,2713.0,NSW,1.0,2017-10-01,False,Approved,WeareA2B,Standard,medium,medium,1065.03,230.09,2000-11-03
3418,Felipa,Paddingdon,Female,18,Systems Administrator IV,Health,High Net Worth,No,19.0,58.0,7 Barnett Road,2713.0,NSW,1.0,2017-01-24,True,Approved,Solex,Standard,low,medium,945.04,507.58,1995-12-19
3420,Norby,Elion,Male,96,Financial Advisor,Financial Services,Mass Customer,Yes,19.0,37.0,00283 Loftsgordon Center,4118.0,QLD,5.0,2017-04-07,False,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2000-05-22
3420,Norby,Elion,Male,96,Financial Advisor,Financial Services,Mass Customer,Yes,19.0,37.0,00283 Loftsgordon Center,4118.0,QLD,5.0,2017-02-16,True,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2012-06-04
3420,Norby,Elion,Male,96,Financial Advisor,Financial Services,Mass Customer,Yes,19.0,37.0,00283 Loftsgordon Center,4118.0,QLD,5.0,2017-12-25,True,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,1992-10-02
3420,Norby,Elion,Male,96,Financial Advisor,Financial Services,Mass Customer,Yes,19.0,37.0,00283 Loftsgordon Center,4118.0,QLD,5.0,2017-09-30,True,Approved,Solex,Standard,high,large,1842.92,1105.75,2000-05-22
3420,Norby,Elion,Male,96,Financial Advisor,Financial Services,Mass Customer,Yes,19.0,37.0,00283 Loftsgordon Center,4118.0,QLD,5.0,2017-07-05,True,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2016-12-06
3420,Norby,Elion,Male,96,Financial Advisor,Financial Services,Mass Customer,Yes,19.0,37.0,00283 Loftsgordon Center,4118.0,QLD,5.0,2017-11-14,True,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2005-08-09
3420,Norby,Elion,Male,96,Financial Advisor,Financial Services,Mass Customer,Yes,19.0,37.0,00283 Loftsgordon Center,4118.0,QLD,5.0,2017-07-24,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2004-12-18
3420,Norby,Elion,Male,96,Financial Advisor,Financial Services,Mass Customer,Yes,19.0,37.0,00283 Loftsgordon Center,4118.0,QLD,5.0,2017-03-09,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-12-18
3420,Norby,Elion,Male,96,Financial Advisor,Financial Services,Mass Customer,Yes,19.0,37.0,00283 Loftsgordon Center,4118.0,QLD,5.0,2017-04-22,False,Approved,Solex,Standard,medium,large,1071.23,380.74,1996-04-05
3420,Norby,Elion,Male,96,Financial Advisor,Financial Services,Mass Customer,Yes,19.0,37.0,00283 Loftsgordon Center,4118.0,QLD,5.0,2017-04-15,False,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,1991-01-21
3420,Norby,Elion,Male,96,Financial Advisor,Financial Services,Mass Customer,Yes,19.0,37.0,00283 Loftsgordon Center,4118.0,QLD,5.0,2017-05-28,True,Approved,Solex,Standard,medium,medium,71.49,53.62,2012-12-02
3421,Ronalda,McGeechan,Female,60,Computer Systems Analyst II,Health,Affluent Customer,Yes,18.0,55.0,8 Garrison Trail,2226.0,NSW,10.0,2017-10-19,True,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,2016-11-22
3421,Ronalda,McGeechan,Female,60,Computer Systems Analyst II,Health,Affluent Customer,Yes,18.0,55.0,8 Garrison Trail,2226.0,NSW,10.0,2017-05-08,True,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1996-11-09
3421,Ronalda,McGeechan,Female,60,Computer Systems Analyst II,Health,Affluent Customer,Yes,18.0,55.0,8 Garrison Trail,2226.0,NSW,10.0,2017-02-13,False,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,2012-05-18
3421,Ronalda,McGeechan,Female,60,Computer Systems Analyst II,Health,Affluent Customer,Yes,18.0,55.0,8 Garrison Trail,2226.0,NSW,10.0,2017-12-02,True,Approved,Solex,Standard,high,large,1842.92,1105.75,2011-01-10
3421,Ronalda,McGeechan,Female,60,Computer Systems Analyst II,Health,Affluent Customer,Yes,18.0,55.0,8 Garrison Trail,2226.0,NSW,10.0,2017-08-27,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,1997-01-25
3421,Ronalda,McGeechan,Female,60,Computer Systems Analyst II,Health,Affluent Customer,Yes,18.0,55.0,8 Garrison Trail,2226.0,NSW,10.0,2017-03-25,False,Approved,Solex,Standard,medium,medium,1163.89,589.27,2013-03-12
3421,Ronalda,McGeechan,Female,60,Computer Systems Analyst II,Health,Affluent Customer,Yes,18.0,55.0,8 Garrison Trail,2226.0,NSW,10.0,2017-05-22,False,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,1996-11-09
3421,Ronalda,McGeechan,Female,60,Computer Systems Analyst II,Health,Affluent Customer,Yes,18.0,55.0,8 Garrison Trail,2226.0,NSW,10.0,2017-04-28,False,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2016-11-14
3421,Ronalda,McGeechan,Female,60,Computer Systems Analyst II,Health,Affluent Customer,Yes,18.0,55.0,8 Garrison Trail,2226.0,NSW,10.0,2017-11-27,True,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2003-07-21
3422,Lucine,Virgin,Female,38,Professor,Manufacturing,Mass Customer,No,5.0,39.0,618 Chinook Way,2155.0,NSW,10.0,2017-11-28,True,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,2016-02-04
3422,Lucine,Virgin,Female,38,Professor,Manufacturing,Mass Customer,No,5.0,39.0,618 Chinook Way,2155.0,NSW,10.0,2017-03-12,True,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-20
3422,Lucine,Virgin,Female,38,Professor,Manufacturing,Mass Customer,No,5.0,39.0,618 Chinook Way,2155.0,NSW,10.0,2017-05-24,False,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-05
3422,Lucine,Virgin,Female,38,Professor,Manufacturing,Mass Customer,No,5.0,39.0,618 Chinook Way,2155.0,NSW,10.0,2017-11-01,False,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,2001-11-25
3422,Lucine,Virgin,Female,38,Professor,Manufacturing,Mass Customer,No,5.0,39.0,618 Chinook Way,2155.0,NSW,10.0,2017-02-06,True,Approved,Solex,Standard,medium,medium,1163.89,589.27,2016-07-09
3423,Griselda,Bezants,Female,57,Registered Nurse,Health,Affluent Customer,No,1.0,18.0,9 Ronald Regan Center,3094.0,VIC,9.0,2017-04-11,False,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,1992-10-02
3423,Griselda,Bezants,Female,57,Registered Nurse,Health,Affluent Customer,No,1.0,18.0,9 Ronald Regan Center,3094.0,VIC,9.0,2017-10-14,True,Approved,WeareA2B,Road,low,small,1172.78,1043.77,2002-10-10
3423,Griselda,Bezants,Female,57,Registered Nurse,Health,Affluent Customer,No,1.0,18.0,9 Ronald Regan Center,3094.0,VIC,9.0,2017-09-10,True,Approved,Solex,Standard,high,medium,1024.66,614.8,1996-11-09
3423,Griselda,Bezants,Female,57,Registered Nurse,Health,Affluent Customer,No,1.0,18.0,9 Ronald Regan Center,3094.0,VIC,9.0,2017-05-18,False,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-17
3424,Vale,Whittuck,Female,39,Automation Specialist III,Manufacturing,Affluent Customer,Yes,11.0,40.0,40047 Twin Pines Parkway,3806.0,VIC,8.0,2017-01-23,True,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,2003-09-10
3424,Vale,Whittuck,Female,39,Automation Specialist III,Manufacturing,Affluent Customer,Yes,11.0,40.0,40047 Twin Pines Parkway,3806.0,VIC,8.0,2017-07-30,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,2010-06-07
3425,Alister,De la Yglesia,Male,32,GIS Technical Architect,Manufacturing,Mass Customer,Yes,12.0,31.0,5 Anhalt Court,3122.0,VIC,7.0,2017-12-06,True,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,1991-11-07
3425,Alister,De la Yglesia,Male,32,GIS Technical Architect,Manufacturing,Mass Customer,Yes,12.0,31.0,5 Anhalt Court,3122.0,VIC,7.0,2017-03-13,True,Approved,Solex,Road,medium,large,1777.8,820.78,1991-11-10
3425,Alister,De la Yglesia,Male,32,GIS Technical Architect,Manufacturing,Mass Customer,Yes,12.0,31.0,5 Anhalt Court,3122.0,VIC,7.0,2017-12-12,False,Approved,Solex,Road,medium,medium,416.98,312.74,1993-04-12
3425,Alister,De la Yglesia,Male,32,GIS Technical Architect,Manufacturing,Mass Customer,Yes,12.0,31.0,5 Anhalt Court,3122.0,VIC,7.0,2017-11-29,True,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,2003-08-05
3425,Alister,De la Yglesia,Male,32,GIS Technical Architect,Manufacturing,Mass Customer,Yes,12.0,31.0,5 Anhalt Court,3122.0,VIC,7.0,2017-01-25,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2000-05-22
3425,Alister,De la Yglesia,Male,32,GIS Technical Architect,Manufacturing,Mass Customer,Yes,12.0,31.0,5 Anhalt Court,3122.0,VIC,7.0,2017-07-04,True,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,1997-10-04
3426,Ron,Dilon,Male,40,Assistant Media Planner,Entertainment,Mass Customer,No,17.0,58.0,3047 Spenser Pass,2750.0,NSW,8.0,2017-11-15,True,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,2011-08-24
3426,Ron,Dilon,Male,40,Assistant Media Planner,Entertainment,Mass Customer,No,17.0,58.0,3047 Spenser Pass,2750.0,NSW,8.0,2017-10-25,True,Approved,WeareA2B,Standard,low,medium,642.31,513.85,2014-10-10
3426,Ron,Dilon,Male,40,Assistant Media Planner,Entertainment,Mass Customer,No,17.0,58.0,3047 Spenser Pass,2750.0,NSW,8.0,2017-06-01,False,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-07-25
3426,Ron,Dilon,Male,40,Assistant Media Planner,Entertainment,Mass Customer,No,17.0,58.0,3047 Spenser Pass,2750.0,NSW,8.0,2017-05-25,False,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,2004-09-28
3426,Ron,Dilon,Male,40,Assistant Media Planner,Entertainment,Mass Customer,No,17.0,58.0,3047 Spenser Pass,2750.0,NSW,8.0,2017-01-04,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,2007-08-04
3426,Ron,Dilon,Male,40,Assistant Media Planner,Entertainment,Mass Customer,No,17.0,58.0,3047 Spenser Pass,2750.0,NSW,8.0,2017-10-31,True,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,2004-07-25
3427,Mace,Edington,Male,67,Help Desk Operator,Financial Services,Mass Customer,Yes,17.0,36.0,0 Walton Court,2226.0,NSW,9.0,2017-09-26,False,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,1994-09-09
3427,Mace,Edington,Male,67,Help Desk Operator,Financial Services,Mass Customer,Yes,17.0,36.0,0 Walton Court,2226.0,NSW,9.0,2017-04-26,False,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,1994-09-09
3427,Mace,Edington,Male,67,Help Desk Operator,Financial Services,Mass Customer,Yes,17.0,36.0,0 Walton Court,2226.0,NSW,9.0,2017-08-16,False,Approved,Solex,Road,medium,large,1777.8,820.78,1993-05-26
3427,Mace,Edington,Male,67,Help Desk Operator,Financial Services,Mass Customer,Yes,17.0,36.0,0 Walton Court,2226.0,NSW,9.0,2017-09-16,True,Approved,Solex,Standard,medium,medium,1577.53,826.51,1997-05-10
3427,Mace,Edington,Male,67,Help Desk Operator,Financial Services,Mass Customer,Yes,17.0,36.0,0 Walton Court,2226.0,NSW,9.0,2017-05-09,True,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,2011-08-29
3427,Mace,Edington,Male,67,Help Desk Operator,Financial Services,Mass Customer,Yes,17.0,36.0,0 Walton Court,2226.0,NSW,9.0,2017-01-15,False,Approved,Solex,Standard,medium,medium,1151.96,649.49,2014-07-28
3427,Mace,Edington,Male,67,Help Desk Operator,Financial Services,Mass Customer,Yes,17.0,36.0,0 Walton Court,2226.0,NSW,9.0,2017-12-29,False,Approved,Solex,Standard,high,large,1842.92,1105.75,2016-12-06
3427,Mace,Edington,Male,67,Help Desk Operator,Financial Services,Mass Customer,Yes,17.0,36.0,0 Walton Court,2226.0,NSW,9.0,2017-02-05,False,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2001-11-25
3428,Leonora,Iglesia,Female,77,Chemical Engineer,Manufacturing,Mass Customer,Yes,16.0,43.0,5356 Ruskin Place,2850.0,NSW,3.0,2017-09-30,True,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,1996-11-09
3430,Augustus,Pickin,Male,77,Research Nurse,Health,Affluent Customer,Yes,9.0,53.0,6414 Hanover Avenue,2060.0,NSW,12.0,2017-09-13,False,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2003-02-16
3430,Augustus,Pickin,Male,77,Research Nurse,Health,Affluent Customer,Yes,9.0,53.0,6414 Hanover Avenue,2060.0,NSW,12.0,2017-10-28,False,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2012-04-10
3430,Augustus,Pickin,Male,77,Research Nurse,Health,Affluent Customer,Yes,9.0,53.0,6414 Hanover Avenue,2060.0,NSW,12.0,2017-06-04,True,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,1994-08-10
3430,Augustus,Pickin,Male,77,Research Nurse,Health,Affluent Customer,Yes,9.0,53.0,6414 Hanover Avenue,2060.0,NSW,12.0,2017-01-05,False,Approved,OHM Cycles,Road,high,large,12.01,7.21,2016-02-04
3430,Augustus,Pickin,Male,77,Research Nurse,Health,Affluent Customer,Yes,9.0,53.0,6414 Hanover Avenue,2060.0,NSW,12.0,2017-04-07,True,Approved,Solex,Standard,medium,medium,71.49,53.62,1991-11-07
3430,Augustus,Pickin,Male,77,Research Nurse,Health,Affluent Customer,Yes,9.0,53.0,6414 Hanover Avenue,2060.0,NSW,12.0,2017-09-10,False,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,2011-08-29
3430,Augustus,Pickin,Male,77,Research Nurse,Health,Affluent Customer,Yes,9.0,53.0,6414 Hanover Avenue,2060.0,NSW,12.0,2017-09-20,True,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,2002-03-22
3431,York,Calbreath,Male,97,Community Outreach Specialist,Property,Affluent Customer,No,5.0,21.0,373 Cordelia Trail,3500.0,VIC,1.0,2017-11-03,True,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,2014-07-28
3431,York,Calbreath,Male,97,Community Outreach Specialist,Property,Affluent Customer,No,5.0,21.0,373 Cordelia Trail,3500.0,VIC,1.0,2017-02-07,False,Approved,Solex,Standard,high,large,1842.92,1105.75,1995-10-24
3431,York,Calbreath,Male,97,Community Outreach Specialist,Property,Affluent Customer,No,5.0,21.0,373 Cordelia Trail,3500.0,VIC,1.0,2017-06-22,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1993-05-26
3431,York,Calbreath,Male,97,Community Outreach Specialist,Property,Affluent Customer,No,5.0,21.0,373 Cordelia Trail,3500.0,VIC,1.0,2017-10-08,True,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,2000-05-22
3431,York,Calbreath,Male,97,Community Outreach Specialist,Property,Affluent Customer,No,5.0,21.0,373 Cordelia Trail,3500.0,VIC,1.0,2017-04-14,True,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,2015-06-17
3431,York,Calbreath,Male,97,Community Outreach Specialist,Property,Affluent Customer,No,5.0,21.0,373 Cordelia Trail,3500.0,VIC,1.0,2017-05-27,False,Approved,Solex,Standard,medium,medium,1577.53,826.51,2011-03-16
3431,York,Calbreath,Male,97,Community Outreach Specialist,Property,Affluent Customer,No,5.0,21.0,373 Cordelia Trail,3500.0,VIC,1.0,2017-03-25,True,Approved,Solex,Standard,low,medium,945.04,507.58,1995-12-19
3431,York,Calbreath,Male,97,Community Outreach Specialist,Property,Affluent Customer,No,5.0,21.0,373 Cordelia Trail,3500.0,VIC,1.0,2017-02-22,False,Approved,Solex,Standard,high,medium,748.17,448.9,1991-11-10
3431,York,Calbreath,Male,97,Community Outreach Specialist,Property,Affluent Customer,No,5.0,21.0,373 Cordelia Trail,3500.0,VIC,1.0,2017-12-02,True,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,2012-04-10
3431,York,Calbreath,Male,97,Community Outreach Specialist,Property,Affluent Customer,No,5.0,21.0,373 Cordelia Trail,3500.0,VIC,1.0,2017-07-21,True,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,1999-06-23
3432,Max,Cloney,Female,99,Junior Executive,Argiculture,Mass Customer,Yes,2.0,29.0,31 International Pass,4173.0,QLD,7.0,2017-07-22,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-05
3432,Max,Cloney,Female,99,Junior Executive,Argiculture,Mass Customer,Yes,2.0,29.0,31 International Pass,4173.0,QLD,7.0,2017-05-21,False,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,1998-12-16
3432,Max,Cloney,Female,99,Junior Executive,Argiculture,Mass Customer,Yes,2.0,29.0,31 International Pass,4173.0,QLD,7.0,2017-08-05,True,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,1991-08-05
3432,Max,Cloney,Female,99,Junior Executive,Argiculture,Mass Customer,Yes,2.0,29.0,31 International Pass,4173.0,QLD,7.0,2017-05-28,True,Approved,Solex,Standard,high,medium,748.17,448.9,1991-11-10
3432,Max,Cloney,Female,99,Junior Executive,Argiculture,Mass Customer,Yes,2.0,29.0,31 International Pass,4173.0,QLD,7.0,2017-09-15,True,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,1997-05-10
3432,Max,Cloney,Female,99,Junior Executive,Argiculture,Mass Customer,Yes,2.0,29.0,31 International Pass,4173.0,QLD,7.0,2017-04-11,False,Approved,Solex,Standard,high,medium,1024.66,614.8,2011-05-07
3432,Max,Cloney,Female,99,Junior Executive,Argiculture,Mass Customer,Yes,2.0,29.0,31 International Pass,4173.0,QLD,7.0,2017-07-18,False,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,1993-10-02
3432,Max,Cloney,Female,99,Junior Executive,Argiculture,Mass Customer,Yes,2.0,29.0,31 International Pass,4173.0,QLD,7.0,2017-02-13,True,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,1997-02-09
3433,Karissa,Cabral,Female,10,Computer Systems Analyst II,Property,Mass Customer,No,2.0,19.0,82 Warrior Hill,3174.0,VIC,8.0,2017-02-09,False,Approved,Solex,Standard,medium,large,1061.56,733.58,1993-07-20
3433,Karissa,Cabral,Female,10,Computer Systems Analyst II,Property,Mass Customer,No,2.0,19.0,82 Warrior Hill,3174.0,VIC,8.0,2017-03-14,True,Approved,Norco Bicycles,Standard,high,medium,1148.64,689.18,2015-08-10
3433,Karissa,Cabral,Female,10,Computer Systems Analyst II,Property,Mass Customer,No,2.0,19.0,82 Warrior Hill,3174.0,VIC,8.0,2017-04-15,False,Approved,Norco Bicycles,Road,medium,medium,543.39,407.54,2016-11-22
3433,Karissa,Cabral,Female,10,Computer Systems Analyst II,Property,Mass Customer,No,2.0,19.0,82 Warrior Hill,3174.0,VIC,8.0,2017-06-02,False,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,2003-09-09
3433,Karissa,Cabral,Female,10,Computer Systems Analyst II,Property,Mass Customer,No,2.0,19.0,82 Warrior Hill,3174.0,VIC,8.0,2017-11-23,False,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,2003-02-07
3433,Karissa,Cabral,Female,10,Computer Systems Analyst II,Property,Mass Customer,No,2.0,19.0,82 Warrior Hill,3174.0,VIC,8.0,2017-12-30,False,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,2015-05-21
3433,Karissa,Cabral,Female,10,Computer Systems Analyst II,Property,Mass Customer,No,2.0,19.0,82 Warrior Hill,3174.0,VIC,8.0,2017-01-22,True,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,2010-08-20
3433,Karissa,Cabral,Female,10,Computer Systems Analyst II,Property,Mass Customer,No,2.0,19.0,82 Warrior Hill,3174.0,VIC,8.0,2017-05-03,False,Approved,Solex,Standard,medium,medium,1483.2,99.59,1998-12-17
3433,Karissa,Cabral,Female,10,Computer Systems Analyst II,Property,Mass Customer,No,2.0,19.0,82 Warrior Hill,3174.0,VIC,8.0,2017-01-30,True,Approved,Solex,Road,medium,medium,416.98,312.74,1997-05-10
3433,Karissa,Cabral,Female,10,Computer Systems Analyst II,Property,Mass Customer,No,2.0,19.0,82 Warrior Hill,3174.0,VIC,8.0,2017-09-11,True,Approved,Giant Bicycles,Road,low,small,590.26,525.33,2010-11-05
3434,Stesha,Miners,Female,20,Account Coordinator,Health,Mass Customer,No,16.0,44.0,989 Waubesa Circle,3149.0,VIC,11.0,2017-10-27,False,Approved,Solex,Road,medium,small,1703.52,1516.13,2011-04-16
3434,Stesha,Miners,Female,20,Account Coordinator,Health,Mass Customer,No,16.0,44.0,989 Waubesa Circle,3149.0,VIC,11.0,2017-04-30,False,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,2004-12-18
3434,Stesha,Miners,Female,20,Account Coordinator,Health,Mass Customer,No,16.0,44.0,989 Waubesa Circle,3149.0,VIC,11.0,2017-07-06,True,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,2006-10-01
3434,Stesha,Miners,Female,20,Account Coordinator,Health,Mass Customer,No,16.0,44.0,989 Waubesa Circle,3149.0,VIC,11.0,2017-05-06,False,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,2004-08-17
3434,Stesha,Miners,Female,20,Account Coordinator,Health,Mass Customer,No,16.0,44.0,989 Waubesa Circle,3149.0,VIC,11.0,2017-08-02,True,Approved,Norco Bicycles,Road,high,large,774.53,464.72,2003-03-18
